target,server,query_class,response_format,concurrency,repetition,requests,error_fraction,rps,latency_p50_s,latency_p95_s,ttfb_p95_s,mean_response_bytes,generator_cpu_peak,generator_guard_ok
egernia-final-w8,egernia,Q01,votable,32,2,47626,0.0,793.278,0.030158,0.103792,0.097567,2682.0,0.345,True
egernia-final-w8,egernia,Q01,votable,32,3,47508,0.0,791.415,0.038471,0.069704,0.065336,2682.0,0.305,True
egernia-final-w8,egernia,Q01,votable,4,1,29947,0.0,499.05,0.00715,0.011773,0.010948,2682.0,0.265,True
egernia-final-w8,egernia,Q01,votable,4,2,29981,0.0,499.623,0.007183,0.011749,0.010932,2682.0,0.3,True
egernia-final-w8,egernia,Q01,votable,4,3,30406,0.0,506.713,0.007042,0.011671,0.01083,2682.0,0.28,True
egernia-final-w8,egernia,Q01,votable,8,1,41707,0.0,695.01,0.010075,0.019876,0.018769,2682.0,0.405,True
egernia-final-w8,egernia,Q01,votable,8,2,42559,0.0,709.126,0.009776,0.019864,0.01869,2682.0,0.35,True
egernia-final-w8,egernia,Q01,votable,8,3,42202,0.0,703.258,0.009856,0.020096,0.018949,2682.0,0.32,True
egernia-final-w8,egernia,Q02,votable,1,1,7150,0.0,119.164,0.008279,0.009482,0.009012,52519.4,0.195,True
egernia-final-w8,egernia,Q02,votable,1,2,7117,0.0,118.608,0.008334,0.009507,0.009064,52526.3,0.19,True
egernia-final-w8,egernia,Q02,votable,1,3,7181,0.0,119.675,0.00824,0.009433,0.008979,52514.3,0.19,True
egernia-final-w8,egernia,Q02,votable,32,1,31070,0.0,517.365,0.050163,0.126861,0.119611,52517.3,0.21,True
egernia-final-w8,egernia,Q02,votable,32,2,32338,0.0,538.608,0.055683,0.099222,0.093206,52522.7,0.22,True
egernia-final-w8,egernia,Q02,votable,32,3,31150,0.0,518.855,0.052706,0.127279,0.119652,52518.5,0.23,True
egernia-final-w8,egernia,Q02,votable,4,1,19409,0.0,323.438,0.011995,0.016573,0.015711,52520.3,0.175,True
egernia-final-w8,egernia,Q02,votable,4,2,18260,0.0,304.271,0.012712,0.018381,0.017417,52521.4,0.165,True
egernia-final-w8,egernia,Q02,votable,4,3,19797,0.0,329.904,0.011759,0.016173,0.01536,52522.6,0.16,True
egernia-final-w8,egernia,Q02,votable,8,1,24370,0.0,406.053,0.019046,0.028855,0.02746,52519.2,0.195,True
egernia-final-w8,egernia,Q02,votable,8,2,21103,0.0,351.619,0.019166,0.040251,0.038329,52523.9,0.21,True
egernia-final-w8,egernia,Q02,votable,8,3,23528,0.0,392.048,0.018441,0.034305,0.032694,52517.8,0.195,True
egernia-final-w8,egernia,Q03,votable,1,1,8003,0.0,133.376,0.007516,0.008696,0.008222,35661.8,0.21,True
egernia-final-w8,egernia,Q03,votable,1,2,7880,0.0,131.319,0.007617,0.008788,0.008304,35693.5,0.21,True
egernia-final-w8,egernia,Q03,votable,1,3,7869,0.0,131.137,0.007642,0.008751,0.008282,35610.2,0.205,True
egernia-final-w8,egernia,Q03,votable,32,1,32787,0.0,546.068,0.053085,0.104885,0.098544,35782.5,0.235,True
egernia-final-w8,egernia,Q03,votable,32,2,34230,0.0,570.137,0.043404,0.140074,0.131886,35691.3,0.25,True
egernia-final-w8,egernia,Q03,votable,32,3,34959,0.0,582.13,0.051322,0.101111,0.09475,35699.5,0.25,True
egernia-final-w8,egernia,Q03,votable,4,1,16862,0.0,280.98,0.014559,0.021306,0.020228,35740.0,0.19,True
egernia-final-w8,egernia,Q03,votable,4,2,16731,0.0,278.78,0.014689,0.021308,0.020196,35746.3,0.185,True
egernia-final-w8,egernia,Q03,votable,4,3,21732,0.0,362.168,0.010811,0.01479,0.01393,35640.0,0.165,True
egernia-final-w8,egernia,Q03,votable,8,1,28340,0.0,472.234,0.016009,0.026577,0.025188,35752.9,0.243,True
egernia-final-w8,egernia,Q03,votable,8,2,27064,0.0,450.989,0.014656,0.033048,0.03136,35721.1,0.22,True
egernia-final-w8,egernia,Q03,votable,8,3,23201,0.0,386.601,0.020723,0.03195,0.030288,35723.4,0.22,True
egernia-final-w8,egernia,Q04,votable,1,1,5101,0.0,85.002,0.011645,0.012952,0.012256,81041.4,0.16,True
egernia-final-w8,egernia,Q04,votable,1,2,5146,0.0,85.753,0.01153,0.012805,0.012104,81036.8,0.15,True
egernia-final-w8,egernia,Q04,votable,1,3,5141,0.0,85.673,0.011531,0.01289,0.012189,81034.9,0.15,True
egernia-final-w8,egernia,Q04,votable,32,1,25987,0.0,432.678,0.070606,0.120691,0.108091,81045.2,0.17,True
egernia-final-w8,egernia,Q04,votable,32,2,25748,0.0,428.818,0.068471,0.128837,0.115194,81038.2,0.2,True
egernia-final-w8,egernia,Q04,votable,32,3,25900,0.0,431.369,0.070705,0.118421,0.106054,81045.6,0.18,True
egernia-final-w8,egernia,Q04,votable,4,1,13933,0.0,232.17,0.016791,0.022601,0.02102,81039.7,0.145,True
egernia-final-w8,egernia,Q04,votable,4,2,12700,0.0,211.625,0.018364,0.024886,0.023393,81033.3,0.13,True
egernia-final-w8,egernia,Q04,votable,4,3,13702,0.0,228.304,0.016996,0.024062,0.022652,81044.4,0.135,True
egernia-final-w8,egernia,Q04,votable,8,1,16789,0.0,279.71,0.027501,0.041867,0.038643,81037.1,0.16,True
egernia-final-w8,egernia,Q04,votable,8,2,19473,0.0,324.431,0.024063,0.033983,0.031437,81036.0,0.18,True
egernia-final-w8,egernia,Q04,votable,8,3,17838,0.0,297.193,0.025673,0.039988,0.036991,81050.0,0.185,True
egernia-final-w8,egernia,Q05,votable,1,1,9572,0.0,159.526,0.006093,0.007251,0.006818,6923.3,0.245,True
egernia-final-w8,egernia,Q05,votable,1,2,9841,0.0,164.005,0.005998,0.006944,0.006541,6929.7,0.255,True
egernia-final-w8,egernia,Q05,votable,1,3,9583,0.0,159.715,0.00607,0.00718,0.006722,6948.9,0.245,True
egernia-final-w8,egernia,Q05,votable,32,1,40725,0.0,678.341,0.042332,0.090571,0.084984,6954.9,0.3,True
egernia-final-w8,egernia,Q05,votable,32,2,40743,0.0,678.693,0.044871,0.083489,0.078005,6940.7,0.285,True
egernia-final-w8,egernia,Q05,votable,32,3,41202,0.0,686.166,0.044262,0.081213,0.07599,6915.7,0.25,True
egernia-final-w8,egernia,Q05,votable,4,1,28728,0.0,478.757,0.00809,0.01084,0.010071,6972.8,0.24,True
egernia-final-w8,egernia,Q05,votable,4,2,21548,0.0,359.082,0.010935,0.013781,0.012949,6878.2,0.17,True
egernia-final-w8,egernia,Q05,votable,4,3,23341,0.0,388.956,0.009832,0.014794,0.013902,6904.0,0.235,True
egernia-final-w8,egernia,Q05,votable,8,1,35213,0.0,586.785,0.012178,0.023701,0.022352,6963.6,0.34,True
egernia-final-w8,egernia,Q05,votable,8,2,34834,0.0,580.419,0.012668,0.022645,0.021391,6909.5,0.335,True
egernia-final-w8,egernia,Q05,votable,8,3,28745,0.0,478.978,0.016432,0.023126,0.021861,6902.2,0.235,True
egernia-final-w8,egernia,Q06,votable,1,1,7681,0.0,128.012,0.007681,0.00959,0.008663,96403.1,0.23,True
egernia-final-w8,egernia,Q06,votable,1,2,7727,0.0,128.769,0.007654,0.009574,0.008643,95783.0,0.235,True
egernia-final-w8,egernia,Q06,votable,1,3,7690,0.0,128.156,0.007679,0.009557,0.008646,95279.5,0.225,True
egernia-final-w8,egernia,Q06,votable,32,1,31762,0.0,528.908,0.053283,0.115509,0.102335,96186.5,0.25,True
egernia-final-w8,egernia,Q06,votable,32,2,32005,0.0,533.08,0.054979,0.105763,0.094316,95705.4,0.255,True
egernia-final-w8,egernia,Q06,votable,32,3,31646,0.0,527.003,0.054452,0.116003,0.102652,95969.2,0.31,True
egernia-final-w8,egernia,Q06,votable,4,1,15671,0.0,261.115,0.015574,0.023818,0.021662,96225.1,0.195,True
egernia-final-w8,egernia,Q06,votable,4,2,15775,0.0,262.883,0.015573,0.023643,0.021561,95661.8,0.21,True
egernia-final-w8,egernia,Q06,votable,4,3,19468,0.0,324.424,0.011845,0.017884,0.016223,95440.2,0.195,True
egernia-final-w8,egernia,Q06,votable,8,1,26586,0.0,443.026,0.017658,0.02629,0.023709,96493.6,0.235,True
egernia-final-w8,egernia,Q06,votable,8,2,26205,0.0,436.701,0.017094,0.029728,0.026975,95502.7,0.25,True
egernia-final-w8,egernia,Q06,votable,8,3,26093,0.0,434.801,0.017232,0.029581,0.02699,95868.8,0.24,True
egernia-final-w8,egernia,Q07,votable,1,1,8688,0.0,144.786,0.006632,0.008099,0.007531,28238.0,0.235,True
egernia-final-w8,egernia,Q07,votable,1,2,8650,0.0,144.166,0.006628,0.008256,0.007682,28526.5,0.23,True
egernia-final-w8,egernia,Q07,votable,1,3,8600,0.0,143.323,0.006684,0.008296,0.00773,28407.0,0.23,True
egernia-final-w8,egernia,Q07,votable,32,1,36670,0.0,610.729,0.047299,0.100058,0.093452,28466.0,0.36,True
egernia-final-w8,egernia,Q07,votable,32,2,36136,0.0,601.856,0.054371,0.098534,0.092222,28435.5,0.29,True
egernia-final-w8,egernia,Q07,votable,32,3,33910,0.0,564.687,0.050053,0.105862,0.099238,28514.6,0.25,True
egernia-final-w8,egernia,Q07,votable,4,1,24561,0.0,409.296,0.009419,0.013188,0.012332,28362.5,0.22,True
egernia-final-w8,egernia,Q07,votable,4,2,19482,0.0,324.648,0.012003,0.016055,0.015079,28184.4,0.155,True
egernia-final-w8,egernia,Q07,votable,4,3,12160,0.0,202.625,0.019374,0.025363,0.024043,28555.5,0.1,True
egernia-final-w8,egernia,Q07,votable,8,1,25745,0.0,428.989,0.016441,0.030961,0.029245,28269.9,0.195,True
egernia-final-w8,egernia,Q07,votable,8,2,24174,0.0,402.779,0.015495,0.037299,0.03535,28394.6,0.3,True
egernia-final-w8,egernia,Q07,votable,8,3,27912,0.0,465.055,0.014744,0.031264,0.029462,28400.0,0.26,True
egernia-final-w8,egernia,Q10,votable,1,1,3884,0.0,64.718,0.015036,0.018385,0.016663,396587.5,0.18,True
egernia-final-w8,egernia,Q10,votable,1,2,3889,0.0,64.806,0.015014,0.018287,0.01665,396682.9,0.175,True
egernia-final-w8,egernia,Q10,votable,1,3,3867,0.0,64.449,0.015161,0.018353,0.016609,396623.3,0.19,True
egernia-final-w8,egernia,Q10,votable,32,1,16861,0.0,280.666,0.109602,0.188336,0.143681,396672.2,0.19,True
egernia-final-w8,egernia,Q10,votable,32,2,16485,0.0,274.377,0.104381,0.206126,0.156446,396648.2,0.215,True
egernia-final-w8,egernia,Q10,votable,32,3,16451,0.0,273.732,0.108289,0.20286,0.153326,396772.1,0.215,True
egernia-final-w8,egernia,Q10,votable,4,1,8510,0.0,141.767,0.028954,0.038767,0.032806,396632.7,0.155,True
egernia-final-w8,egernia,Q10,votable,4,2,10440,0.0,173.971,0.022636,0.029452,0.025835,396691.4,0.15,True
egernia-final-w8,egernia,Q10,votable,4,3,9881,0.0,164.638,0.023864,0.032153,0.027576,396777.5,0.15,True
egernia-final-w8,egernia,Q10,votable,8,1,11773,0.0,196.152,0.040729,0.059594,0.049249,396666.4,0.155,True
egernia-final-w8,egernia,Q10,votable,8,2,13010,0.0,216.756,0.035947,0.05187,0.043133,396658.9,0.18,True
egernia-final-w8,egernia,Q10,votable,8,3,13178,0.0,219.531,0.035563,0.05075,0.042152,396713.3,0.205,True
egernia-final-w8,egernia,Q11,votable,1,1,154,0.0,2.533,0.394936,0.526083,0.510507,3956673.5,0.045,True
egernia-final-w8,egernia,Q11,votable,1,2,148,0.0,2.464,0.42833,0.521834,0.507215,3956116.1,0.045,True
egernia-final-w8,egernia,Q11,votable,1,3,155,0.0,2.576,0.393914,0.528648,0.515747,3958318.3,0.05,True
egernia-final-w8,egernia,Q11,votable,32,1,1888,0.0,30.987,0.864709,2.063822,1.973014,3957323.4,0.13,True
egernia-final-w8,egernia,Q11,votable,32,2,1996,0.0,32.744,0.862622,1.996458,1.967352,3956834.9,0.13,True
egernia-final-w8,egernia,Q11,votable,32,3,1939,0.0,31.991,0.867779,1.998707,1.969996,3957525.8,0.13,True
egernia-final-w8,egernia,Q11,votable,4,1,871,0.0,14.463,0.275917,0.420453,0.384135,3956220.2,0.075,True
egernia-final-w8,egernia,Q11,votable,4,2,898,0.0,14.865,0.263216,0.402498,0.372242,3956918.9,0.075,True
egernia-final-w8,egernia,Q11,votable,4,3,917,0.0,15.218,0.26037,0.395873,0.36741,3957841.1,0.075,True
egernia-final-w8,egernia,Q11,votable,8,1,1620,0.0,26.846,0.268276,0.536499,0.507562,3957189.1,0.145,True
egernia-final-w8,egernia,Q11,votable,8,2,1693,0.0,28.096,0.263419,0.435639,0.391331,3956404.8,0.13,True
egernia-final-w8,egernia,Q11,votable,8,3,1603,0.0,26.494,0.253181,0.516016,0.440162,3957303.5,0.125,True
egernia-final-w8,egernia,Q12,votable,1,1,9755,0.0,162.575,0.005991,0.007085,0.006606,1943.0,0.25,True
egernia-final-w8,egernia,Q12,votable,1,2,9828,0.0,163.783,0.005951,0.006978,0.006523,1943.0,0.25,True
egernia-final-w8,egernia,Q12,votable,1,3,9921,0.0,165.336,0.005892,0.006923,0.006472,1943.0,0.26,True
egernia-final-w8,egernia,Q12,votable,32,1,41936,0.0,698.403,0.036445,0.11725,0.109966,1943.0,0.31,True
egernia-final-w8,egernia,Q12,votable,32,2,41848,0.0,697.121,0.030006,0.114391,0.107583,1943.0,0.305,True
egernia-final-w8,egernia,Q12,votable,32,3,40567,0.0,675.624,0.04313,0.094104,0.088315,1943.0,0.285,True
egernia-final-w8,egernia,Q12,votable,4,1,29590,0.0,493.108,0.007882,0.010491,0.009792,1943.0,0.23,True
egernia-final-w8,egernia,Q12,votable,4,2,29281,0.0,487.967,0.007961,0.010688,0.009973,1943.0,0.235,True
egernia-final-w8,egernia,Q12,votable,4,3,21888,0.0,364.741,0.010763,0.013608,0.012729,1943.0,0.185,True
egernia-final-w8,egernia,Q12,votable,8,1,28922,0.0,481.948,0.01419,0.027803,0.026395,1943.0,0.28,True
egernia-final-w8,egernia,Q12,votable,8,2,31732,0.0,528.7,0.012717,0.028044,0.026558,1943.0,0.285,True
egernia-final-w8,egernia,Q12,votable,8,3,38152,0.0,635.792,0.012132,0.018425,0.017288,1943.0,0.3,True
egernia-final-w8,egernia,Q13,votable,1,1,448,0.0,7.464,0.131252,0.176577,0.176141,4629.3,0.02,True
egernia-final-w8,egernia,Q13,votable,1,2,452,0.0,7.531,0.13031,0.177176,0.176759,4629.7,0.02,True
egernia-final-w8,egernia,Q13,votable,1,3,464,0.0,7.721,0.128859,0.174587,0.174107,4628.0,0.02,True
egernia-final-w8,egernia,Q13,votable,32,1,1068,0.0,17.492,1.817222,2.4251,2.424631,4628.4,0.015,True
egernia-final-w8,egernia,Q13,votable,32,2,1075,0.0,17.6,1.816723,2.373802,2.373343,4628.6,0.015,True
egernia-final-w8,egernia,Q13,votable,32,3,1079,0.0,17.725,1.789148,2.362191,2.361347,4627.9,0.015,True
egernia-final-w8,egernia,Q13,votable,4,1,1024,0.0,17.022,0.233007,0.313418,0.312988,4628.6,0.015,True
egernia-final-w8,egernia,Q13,votable,4,2,1025,0.0,17.02,0.233032,0.310918,0.310413,4628.4,0.015,True
egernia-final-w8,egernia,Q13,votable,4,3,1021,0.0,16.986,0.2343,0.311255,0.310784,4628.5,0.015,True
egernia-final-w8,egernia,Q13,votable,8,1,1058,0.0,17.535,0.453197,0.613017,0.612306,4628.1,0.015,True
egernia-final-w8,egernia,Q13,votable,8,2,1059,0.0,17.602,0.459476,0.600968,0.600195,4629.0,0.015,True
egernia-final-w8,egernia,Q13,votable,8,3,1081,0.0,17.932,0.444965,0.596651,0.596203,4627.8,0.015,True
egernia-final-w8,egernia,mix,votable,1,1,7545,0.0,125.748,0.007373,0.013461,0.012031,58892.2,0.21,True
egernia-final-w8,egernia,mix,votable,1,2,7577,0.0,126.274,0.007345,0.013241,0.01198,57162.8,0.215,True
egernia-final-w8,egernia,mix,votable,1,3,7387,0.0,123.112,0.007453,0.013872,0.012386,59073.1,0.21,True
egernia-final-w8,egernia,mix,votable,32,1,32695,0.0,544.491,0.044687,0.156247,0.142218,58374.8,0.3,True
egernia-final-w8,egernia,mix,votable,32,2,32145,0.0,535.395,0.058164,0.104662,0.093336,58027.2,0.26,True
egernia-final-w8,egernia,mix,votable,32,3,32568,0.0,542.289,0.052066,0.119801,0.108197,58559.4,0.27,True
egernia-final-w8,egernia,mix,votable,4,1,16723,0.0,278.68,0.014324,0.023666,0.021718,58799.8,0.195,True
egernia-final-w8,egernia,mix,votable,4,2,19522,0.0,325.313,0.011528,0.020025,0.018223,58090.2,0.195,True
egernia-final-w8,egernia,mix,votable,4,3,19678,0.0,327.909,0.011451,0.019818,0.018065,58872.5,0.175,True
egernia-final-w8,egernia,mix,votable,8,1,26512,0.0,441.762,0.016876,0.030385,0.02782,58278.8,0.2,True
egernia-final-w8,egernia,mix,votable,8,2,23322,0.0,388.619,0.019756,0.031876,0.028915,57926.0,0.205,True
egernia-final-w8,egernia,mix,votable,8,3,21248,0.0,354.012,0.0194,0.042578,0.039023,58841.6,0.215,True
