target,tier,query_class,response_format,concurrency,repetition,requests,rps,window_seconds,coverage,cpu_seconds,cpu_cores,cpu_seconds_per_request,mem_mean_bytes,mem_peak_bytes,api_workers
argus-local,,Q01,csv,1,1,9113,75.934,120.011456,0.974247,70.727078,0.589336,0.007761,5737311402.666667,5804060672,
argus-local,,Q01,csv,1,2,9261,77.168,120.010483,0.97375,71.699248,0.597442,0.007742,5819545600.0,5875613696,
argus-local,,Q01,csv,1,3,10079,83.991,120.000875,0.931192,78.208855,0.651736,0.00776,5889991190.26087,5911662592,
argus-local,,Q01,csv,16,1,65929,549.321,120.029934,0.941003,655.936148,5.464771,0.009949,6433401633.391304,6436110336,
argus-local,,Q01,csv,16,2,67077,558.889,120.01836,0.940671,665.277148,5.543128,0.009918,6433015006.608696,6436573184,
argus-local,,Q01,csv,16,3,67146,559.469,120.019075,0.982357,667.030392,5.557703,0.009934,6434228394.666667,6436872192,
argus-local,,Q01,csv,32,1,64714,539.13,120.03405,0.9831,657.003421,5.473475,0.010152,6435521365.333333,6437888000,
argus-local,,Q01,csv,32,2,65119,542.446,120.049959,0.940089,654.691899,5.453495,0.010054,6438393588.869565,6448381952,
argus-local,,Q01,csv,32,3,66102,550.654,120.042672,0.940552,667.401692,5.559704,0.010097,6445700318.608696,6449168384,
argus-local,,Q01,csv,4,1,24632,205.23,120.024281,0.976198,214.027896,1.783205,0.008689,6070047232.0,6245924864,
argus-local,,Q01,csv,4,2,30532,254.419,120.023939,0.976282,262.652529,2.188335,0.008603,6431808682.666667,6435586048,
argus-local,,Q01,csv,4,3,31157,259.614,120.036215,0.976367,266.717027,2.221971,0.00856,6432153600.0,6435217408,
argus-local,,Q01,csv,8,1,49454,412.086,120.019075,0.93857,457.159691,3.809059,0.009244,6432743067.826087,6435381248,
argus-local,,Q01,csv,8,2,49460,412.101,120.027164,0.938593,456.599049,3.804131,0.009232,6432193135.304348,6435217408,
argus-local,,Q01,csv,8,3,49021,408.47,120.015714,0.981249,453.111239,3.775433,0.009243,6432023040.0,6435282944,
argus-local,,Q02,csv,1,1,281,2.341,120.056532,0.9723,119.951147,0.999122,0.426872,6398580053.333333,6401212416,
argus-local,,Q02,csv,1,2,283,2.352,120.311969,0.970467,120.087296,0.998133,0.424337,6411768490.666667,6414532608,
argus-local,,Q02,csv,1,3,280,2.33,120.179032,0.928907,119.946397,0.998064,0.42838,6410891442.086957,6411362304,
argus-local,,Q02,csv,16,1,1840,15.21,121.167552,0.967045,948.741361,7.829995,0.51562,6326488917.333333,6331158528,
argus-local,,Q02,csv,16,2,1844,15.238,121.384941,0.923373,950.081514,7.827013,0.515229,6279309401.043478,6287118336,
argus-local,,Q02,csv,16,3,1848,15.277,121.19328,0.925195,947.883926,7.821258,0.512924,6247117690.434783,6253506560,
argus-local,,Q02,csv,32,1,1854,15.217,122.227394,0.959164,955.829362,7.820091,0.51555,6218976938.666667,6226386944,
argus-local,,Q02,csv,32,2,1853,15.192,121.985656,0.961181,953.171187,7.813797,0.514394,6191215786.666667,6199517184,
argus-local,,Q02,csv,32,3,1856,15.242,122.218196,0.959413,955.876772,7.821068,0.51502,6158547797.333333,6164332544,
argus-local,,Q02,csv,4,1,1097,9.114,120.505424,0.970157,476.395578,3.953312,0.434271,6435723605.333333,6437556224,
argus-local,,Q02,csv,4,2,1018,8.453,120.704346,0.968543,477.119589,3.952795,0.468683,6426484736.0,6430015488,
argus-local,,Q02,csv,4,3,1026,8.527,120.742371,0.968368,477.123227,3.951581,0.465032,6409793365.333333,6413750272,
argus-local,,Q02,csv,8,1,1806,14.996,120.673672,0.928454,919.244892,7.617609,0.508995,6396819723.130435,6405025792,
argus-local,,Q02,csv,8,2,1800,14.954,120.655443,0.971416,918.481293,7.612431,0.510267,6382511274.666667,6389022720,
argus-local,,Q02,csv,8,3,1801,14.949,120.539881,0.972641,919.258446,7.626177,0.510416,6355465045.333333,6358556672,
argus-local,,Q03,csv,1,1,4491,37.41,120.048492,0.973089,101.92574,0.849038,0.022696,6029375488.0,6065217536,
argus-local,,Q03,csv,1,2,4509,37.551,120.076909,0.93035,101.507007,0.84535,0.022512,5974268349.217391,5976354816,
argus-local,,Q03,csv,1,3,4504,37.507,120.083195,0.930625,101.635098,0.846372,0.022566,5895048147.478261,5900853248,
argus-local,,Q03,csv,16,1,28695,237.624,120.761986,0.974151,806.846022,6.681291,0.028118,6376438613.333333,6381154304,
argus-local,,Q03,csv,16,2,29133,242.557,120.152708,0.935859,805.944096,6.707665,0.027664,6377789172.869565,6381858816,
argus-local,,Q03,csv,16,3,29130,242.584,120.15391,0.979861,810.949312,6.749254,0.027839,6375861418.666667,6381785088,
argus-local,,Q03,csv,32,1,29092,242.069,120.248308,0.935051,817.029097,6.794516,0.028084,6377217335.652174,6381617152,
argus-local,,Q03,csv,32,2,29357,244.338,120.21978,0.978585,816.858046,6.794706,0.027825,6377062400.0,6381719552,
argus-local,,Q03,csv,32,3,29152,242.502,120.245011,0.935585,815.911135,6.785405,0.027988,6377697458.086957,6383017984,
argus-local,,Q03,csv,4,1,15040,125.296,120.035693,0.93352,367.159841,3.058756,0.024412,5862794284.521739,5881790464,
argus-local,,Q03,csv,4,2,13438,111.968,120.071403,0.975418,325.93035,2.714471,0.024254,5847900501.333333,5934252032,
argus-local,,Q03,csv,4,3,15137,126.123,120.074531,0.975125,367.803971,3.063131,0.024298,5957982549.333333,5973843968,
argus-local,,Q03,csv,8,1,22358,186.276,120.075091,0.936664,584.254576,4.865743,0.026132,6060364310.26087,6153703424,
argus-local,,Q03,csv,8,2,21721,180.931,120.115743,0.978236,566.968677,4.720186,0.026102,6179844949.333333,6289321984,
argus-local,,Q03,csv,8,3,23297,194.092,120.072286,0.936358,617.554436,5.143189,0.026508,6318111877.565217,6350893056,
argus-local,,Q04,csv,1,1,5641,47.003,120.013727,0.974098,97.641192,0.813584,0.017309,6323547477.333333,6343069696,
argus-local,,Q04,csv,1,2,5640,46.993,120.018596,0.931672,97.339931,0.81104,0.017259,6349570582.26087,6354157568,
argus-local,,Q04,csv,1,3,5371,44.752,120.016977,0.973601,92.887563,0.773954,0.017294,6354087594.666667,6365593600,
argus-local,,Q04,csv,16,1,35033,291.854,120.036064,0.938739,725.594456,6.044804,0.020712,6380327268.173913,6383542272,
argus-local,,Q04,csv,16,2,35243,293.583,120.045242,0.938222,732.420491,6.101204,0.020782,6381127769.043478,6383312896,
argus-local,,Q04,csv,16,3,35258,293.74,120.03658,0.93824,728.71633,6.070786,0.020668,6381415023.304348,6384062464,
argus-local,,Q04,csv,32,1,34899,290.628,120.082509,0.98149,730.391945,6.082417,0.020929,6381745834.666667,6383812608,
argus-local,,Q04,csv,32,2,35080,292.131,120.08319,0.937534,733.167056,6.105493,0.0209,6380998299.826087,6383583232,
argus-local,,Q04,csv,32,3,35107,292.371,120.078795,0.98123,732.941271,6.103836,0.020877,6381647872.0,6384082944,
argus-local,,Q04,csv,4,1,17734,147.758,120.030503,0.933746,335.388771,2.794196,0.018912,6352766174.608696,6364983296,
argus-local,,Q04,csv,4,2,17831,148.572,120.016075,0.975858,337.384289,2.811159,0.018921,6313783637.333333,6327418880,
argus-local,,Q04,csv,4,3,16559,137.885,120.105748,0.932992,318.015759,2.647798,0.019205,6350379097.043478,6382088192,
argus-local,,Q04,csv,8,1,27495,229.082,120.02257,0.937429,547.275362,4.55977,0.019905,6380636070.956522,6382075904,
argus-local,,Q04,csv,8,2,27648,230.357,120.023348,0.979819,548.452143,4.569545,0.019837,6380213930.666667,6382403584,
argus-local,,Q04,csv,8,3,27514,229.237,120.156938,0.978641,550.491322,4.581436,0.020008,6379167573.333333,6383464448,
argus-local,,Q05,csv,1,1,276,2.3,120.004205,0.97265,120.035533,1.000261,0.434911,6332355072.0,6333681664,
argus-local,,Q05,csv,1,2,274,2.276,120.401053,0.926984,120.177788,0.998146,0.438605,6342319593.73913,6342565888,
argus-local,,Q05,csv,1,3,275,2.287,120.244746,0.97105,119.994501,0.997919,0.436344,6330090154.666667,6343127040,
argus-local,,Q05,csv,16,1,1701,14.057,121.143185,0.967982,945.795671,7.807254,0.556023,6279341397.333333,6288281600,
argus-local,,Q05,csv,16,2,1703,14.093,121.080899,0.968153,949.834155,7.844624,0.557742,6251767125.333333,6257709056,
argus-local,,Q05,csv,16,3,1714,14.158,121.17379,0.967375,951.163625,7.849582,0.554938,6221293909.333333,6227931136,
argus-local,,Q05,csv,32,1,1724,14.112,122.453891,0.957704,960.585149,7.844464,0.557184,6194075306.666667,6199115776,
argus-local,,Q05,csv,32,2,1729,14.162,122.398496,0.957713,959.971884,7.843004,0.555218,6161257813.333333,6170857472,
argus-local,,Q05,csv,32,3,1719,14.065,122.899976,0.953756,964.227241,7.845626,0.560923,6115298645.333333,6121021440,
argus-local,,Q05,csv,4,1,983,8.157,120.585209,0.96951,477.437868,3.95934,0.485695,6351152810.666667,6354493440,
argus-local,,Q05,csv,4,2,991,8.231,120.719581,0.968776,477.951409,3.959187,0.482292,6356600320.0,6358552576,
argus-local,,Q05,csv,4,3,971,8.064,120.671651,0.968267,478.087373,3.961886,0.492366,6337659562.666667,6340030464,
argus-local,,Q05,csv,8,1,1676,13.905,120.779815,0.970476,923.158585,7.643318,0.550811,6338349397.333333,6346665984,
argus-local,,Q05,csv,8,2,1601,13.286,120.559083,0.972579,878.178048,7.284213,0.548518,6344437248.0,6354317312,
argus-local,,Q05,csv,8,3,1675,13.899,120.682964,0.928715,923.418321,7.651605,0.551295,6308774422.26087,6316584960,
argus-local,,Q06,csv,1,1,280,2.332,120.062544,0.972881,119.873095,0.998422,0.428118,6023130112.0,6025670656,
